Type,geneName,pvalue1,median
PHOSPHO,MEOX2_S155,0.34632464942621377,-0.142148306
PHOSPHO,SULT1A1_S138,0.6833406076034136,-0.135141614
PHOSPHO,SULT1A1_S288,0.6546175306538038,-0.112712281
PHOSPHO,CRIP1_S73,0.2527720996971924,-0.190040969
PHOSPHO,GDI2_S61,0.12802461226124845,0.026259722
PHOSPHO,GDI2_S427,0.657950522819712,0.072291915
PHOSPHO,EMD_S141,0.2541277373778163,-0.094492755
PHOSPHO,EMD_S120,0.01937184462463694,-0.018101705
PHOSPHO,EMD_S142,0.1610040346184587,-0.005926724
PHOSPHO,EMD_S143,0.3161080631894567,0.036121532
PHOSPHO,EMD_S176,0.3141431873093415,-0.076387118
PHOSPHO,EMD_S171,0.057115191011579684,-0.13118164
PHOSPHO,EMD_S60,0.7692614543069037,-0.00769291
PHOSPHO,EMD_S87,0.1064863817635635,-0.084520184
PHOSPHO,EMD_S49,0.9074006094211431,-0.097691522
PHOSPHO,EMD_S29,0.39270718774090696,0.028526794
PHOSPHO,SLC26A2_S12,0.06596539533856852,-0.122643447
PHOSPHO,SLC26A2_S36,0.6729101668817064,-0.146777747
PHOSPHO,SLC26A2_S25,0.7511034203188911,-0.043082468
PHOSPHO,PDLIM4_T265,0.11960991775275101,0.005371411
PHOSPHO,PDLIM4_S112,0.1194586826821133,0.026917842
PHOSPHO,PDLIM4_S120,0.8648796205319202,-0.027513891
PHOSPHO,PDLIM4_S165,0.7181940358047288,-0.12442878
PHOSPHO,PDLIM4_S116,0.22630941327116244,-0.041366857
PHOSPHO,ST13_S156,0.5106848178415023,-0.194382675
PHOSPHO,ST13_S75,0.5247674549333543,-0.24449775
PHOSPHO,ST13_S76,0.5455330463640293,-0.28120742
PHOSPHO,ST13_S79,0.5867121451803593,-0.258701
PHOSPHO,ST13_S51,0.9813775991840905,0.154441043
PHOSPHO,ERF_T526,0.17057492180854228,-0.062724561
PHOSPHO,ERF_S489,0.4194934019207618,-0.001936154
PHOSPHO,ERF_S21,0.5791356974984132,-0.115633104
PHOSPHO,ERF_S185,0.23936808428907336,-0.038137283
PHOSPHO,ERF_S431,0.8842821240445866,-0.089743402
PHOSPHO,VASP_T284,0.2453991171479838,-0.100294348
PHOSPHO,VASP_S322,0.4316106285707062,-0.081561287
PHOSPHO,VASP_S305,0.6717939376408435,-0.014735953
PHOSPHO,VASP_S239,0.8800728888110646,0.041512212
PHOSPHO,VASP_S325,0.9798301835747139,-0.010199343
PHOSPHO,VASP_Y39,0.3824378587323035,-0.064591147
PHOSPHO,DNM2_S764,0.9308182335893153,-0.136132938
PHOSPHO,DNM2_S644,0.22920386171568147,-0.123948537
PHOSPHO,TNFSF10_S96,0.45935188496436197,0.077775307
PHOSPHO,TOB1_S205,0.570304477758951,-0.048879575
PHOSPHO,HLCS_S79,0.4603431779225151,-0.012766074
PHOSPHO,HLCS_S124,0.011001991022680572,-0.187538851
PHOSPHO,HLCS_S299,0.6519389213063272,-0.096493116
PHOSPHO,RASSF2_S170,0.23206325105407907,-0.064575361
PHOSPHO,RASSF2_S145,0.1373608390321105,-0.010821529
PHOSPHO,CDK9_S464,0.03696523606929206,0.10102775
PHOSPHO,CDK9_T303,0.8961678170601617,0.06902698
PHOSPHO,BCAM_S600,0.2720351981825533,-0.133961744
PHOSPHO,BCAM_S598,0.5397536009916336,-0.058111775
PHOSPHO,BCAM_S596,0.40294261414803734,-0.183935625
PHOSPHO,BCAM_S621,0.42276053883311104,-0.143443466
PHOSPHO,CCT4_S381,0.7824109848607256,-0.135711081
PHOSPHO,PAPOLA_S718,0.1673557554802445,-0.069825336
PHOSPHO,PAPOLA_S654,0.4943881844928353,0.083572996
PHOSPHO,PAPOLA_S660,0.5549038386528372,-0.037900485
PHOSPHO,PAPOLA_S537,0.055282744614186044,-0.02622244
PHOSPHO,PAPOLA_S545,0.05450718770873587,0.206812299
PHOSPHO,PAPOLA_S509,0.43899147356325185,-0.010771831
PHOSPHO,PAPOLA_T23,0.3294544972040571,0.103357789
PHOSPHO,PAPOLA_S526,0.08022010556611625,-0.070639795
PHOSPHO,PAPOLA_S653,0.22665757065037712,-0.056714208
PHOSPHO,FXR2_S192,0.8998541305307015,-0.051608529
PHOSPHO,FXR2_S566,0.08196295868495336,-0.023430517
PHOSPHO,FXR2_S634,0.02216026908147064,-0.011987526
PHOSPHO,FXR2_S603,0.38714195797581996,-0.081894337
PHOSPHO,FXR2_S601,0.6250505776920314,-0.097612037
PHOSPHO,FXR2_S453,0.3481514258770335,-0.008853329
PHOSPHO,RAB9A_S179,0.9048840454308611,-0.042846989
PHOSPHO,RAB13_S178,0.7574138215894471,-0.137767765
PHOSPHO,RAB13_T49,0.08222133575007207,0.029262847
PHOSPHO,RAB13_T72,0.29592472444270823,-0.084222921
PHOSPHO,RAB27A_S206,0.8685093840036826,-0.099669813
PHOSPHO,RAB27A_S83,0.8198166193544004,0.033209949
PHOSPHO,DAP_S51,0.10308943654772969,0.058368824
PHOSPHO,DAP_S49,0.01228775488083582,-0.006240305
PHOSPHO,MMP15_S589,0.4042556684335059,-0.056189044
PHOSPHO,NOVA1_S154,0.8892745889760035,-0.043635085
PHOSPHO,SMARCA4_S613,0.10933640733921202,0.000534816
PHOSPHO,SMARCA4_S1631,0.039741775644659826,-0.015183804
PHOSPHO,SMARCA4_S1417,0.33511508236395304,0.002987422
PHOSPHO,SMARCA4_T1423,0.2840342319800867,0.102826053
PHOSPHO,SMARCA4_S1627,0.0022781131733185024,-0.107458449
PHOSPHO,SMARCA4_S1570,0.037379954088752984,-0.079719144
PHOSPHO,SMARCA4_S1452,0.19722371609377345,0.112709608
PHOSPHO,SMARCA4_S1421,0.7303773411770575,0.095600212
PHOSPHO,SMARCA4_S1382,0.3194136780344693,-0.100330153
PHOSPHO,SMARCA4_S695,0.0888042149447694,0.111326483
PHOSPHO,SMARCA4_S699,0.13916801475633164,-0.019220236
PHOSPHO,SMARCA4_S610,0.33776717943490997,-0.016394776
PHOSPHO,SMARCA4_T609,0.8777281593917607,0.0670434
PHOSPHO,SMARCA4_S1422,0.8678850689271853,0.004427466
PHOSPHO,SMARCA4_S1575,0.12017147718279599,-0.042785447
PHOSPHO,P2RX1_S388,0.44624928059397373,-0.232168688
PHOSPHO,TPMT_S14,0.13778416994259238,-0.07783465
PHOSPHO,TPMT_S229,0.08354028139796194,-0.083414215
PHOSPHO,TPMT_S7,0.1507104793844672,-0.063460179
PHOSPHO,HCFC1_S2020,0.24679669228783235,-0.015452153
PHOSPHO,HCFC1_S1507,0.9369382689637724,-0.003689881
PHOSPHO,HCFC1_S2019,0.6663746754630835,-0.022837452
PHOSPHO,HCFC1_S1205,0.20237936888117444,-0.0490181
PHOSPHO,HCFC1_S666,0.1495588103680832,-0.040208766
PHOSPHO,HCFC1_S1838,0.6573689177583683,-0.070145841
PHOSPHO,HCFC1_T1400,0.7923319256459704,-0.108493748
PHOSPHO,CAV2_S47,0.9663705940718668,-0.098089225
PHOSPHO,CAV2_S18,0.6063519375232909,-0.134212864
PHOSPHO,CAV2_S36,0.4744308442958929,-0.084091732
PHOSPHO,CAV2_S23,0.5859709272759024,-0.12818704
PHOSPHO,CAV2_S153,0.5464546672836071,-0.223051588
PHOSPHO,CAV2_S20,0.8792205270375194,-0.122199205
PHOSPHO,CAV2_S5,0.531763787351327,-0.275152434
PHOSPHO,CAV2_S7,0.15096987423085434,-0.248672861
PHOSPHO,CAV2_S10,0.5409645161771641,-0.267897352
PHOSPHO,ALDH3A2_S293,0.06907713057071169,-0.084712594
PHOSPHO,CCR5_S337,0.10118787167471878,0.115202601
PHOSPHO,CCR6_S353,0.4906498565212899,-0.012731069
PHOSPHO,CCR6_S347,0.181268955137053,-0.030280189
PHOSPHO,STAT5B_S193,0.9525199168512898,0.057388506
PHOSPHO,STAT5B_S128,0.76180534558505,-0.117231508
PHOSPHO,STAT5B_S127,0.3533750451900911,-0.043220738
PHOSPHO,USP11_S948,0.43481657921150674,-0.180685505
PHOSPHO,USP11_S956,0.45950639637936164,-0.205542478
PHOSPHO,KCNQ1_S27,0.9107444005037378,0.007626123
PHOSPHO,KCNQ1_S92,0.7990096222633631,-0.132541326
PHOSPHO,CLCN2_S704,0.3278465110872893,0.023208228
PHOSPHO,CLCN5_S58,0.9378209073539263,-0.16039141
PHOSPHO,CLCN6_S683,0.7224143153388222,0.050405519
PHOSPHO,PLXNA3_S1596,0.18142732210009882,0.15015988
PHOSPHO,PLXNA3_S1610,0.45747935260478245,0.050080451
PHOSPHO,VAMP7_S167,0.8181880168468955,-0.170263872
PHOSPHO,VAMP7_S118,0.38854278139208676,0.118989891
PHOSPHO,VAMP7_S168,0.9918633404332268,-0.011667918
PHOSPHO,RPS6KA3_T365,0.7745449920374516,-0.060229499
PHOSPHO,RPS6KA3_S17,0.41116728258922464,0.03652049
PHOSPHO,RPS6KA3_S415,0.6694774297576078,-0.249452811
PHOSPHO,RPS6KA3_S386,0.02143208827531983,-0.08086488
PHOSPHO,RPS6KA3_S369,0.0537525462597804,-0.003127974
PHOSPHO,RPS6KA3_S715,0.1729546569142429,-0.111699718
PHOSPHO,AFF1_S1099,0.8117020469047,-0.010695011
PHOSPHO,AFF1_S595,0.47953224375481296,0.091195428
PHOSPHO,AFF1_S252,0.057182346229103516,-0.11441515
PHOSPHO,AFF1_S213,0.10812468318416106,-0.027474077
PHOSPHO,AFF1_S757,0.36117815335833936,-0.047421432
PHOSPHO,AFF1_S627,0.31192343982659987,-0.012000449
PHOSPHO,AFF1_T1217,0.9791401493185387,0.03630908
PHOSPHO,AFF1_S219,0.4537770643617739,-0.074604411
PHOSPHO,ADCY7_S269,0.6916550223278203,-0.015281651
PHOSPHO,HDGF_T200,0.7456243344946778,0.025798663
PHOSPHO,HDGF_S202,0.5706215603521184,0.036735919
PHOSPHO,HDGF_S132,0.3888356465421269,-0.108988047
PHOSPHO,HDGF_S239,0.8681909493243034,-0.055280922
PHOSPHO,HDGF_S206,0.26588349262557753,-0.005823247
PHOSPHO,HDGF_S199,0.5662775264784119,0.039775031
PHOSPHO,HDGF_S165,0.6832636863823566,-0.078937866
PHOSPHO,HDGF_S103,0.7328875799273546,0.05355144
PHOSPHO,HDGF_S107,0.8213858143763055,-0.128643116
PHOSPHO,HDGF_S133,0.18754146738555288,-0.144915013
PHOSPHO,NEK3_S355,0.5961599483601896,0.062461133
PHOSPHO,NEK3_T479,0.2720457349667042,-0.068523887
PHOSPHO,HNRNPA3_S358,0.5599493923063436,0.045488124
PHOSPHO,HNRNPA3_S350,0.8213743696864981,0.22658991
PHOSPHO,HNRNPA3_S116,0.6613192946868118,-0.047392965
PHOSPHO,HNRNPA3_S356,0.6574107652475908,-0.062137466
PHOSPHO,PGD_S257,0.8626444711439678,-0.092896135
PHOSPHO,NCBP2_S13,0.039695452300135214,0.134984778
PHOSPHO,JAK3_S17,0.029054873240733678,-0.020217282
PHOSPHO,MAP2K6_S207,0.30349877876567266,-0.049403176
PHOSPHO,ARHGDIA_S101,0.006493351642680778,-0.255384608
PHOSPHO,ARHGDIA_S174,0.6200979547913947,-0.222552417
PHOSPHO,ARHGDIA_S47,0.3122462248383121,-0.087139279
PHOSPHO,ARHGDIA_S34,0.06934684595335998,0.067529467
PHOSPHO,ARHGDIB_S145,0.8951277022573477,-0.003039433
PHOSPHO,ARHGDIB_S31,0.10200669780461047,-0.067797673
PHOSPHO,AGFG1_S167,0.2746391777812158,0.126045412
PHOSPHO,AGFG1_S181,0.3907544847889193,0.047005529
PHOSPHO,AGFG1_S362,0.3069886034449958,-0.093424584
PHOSPHO,AGFG1_T177,0.41328087214709675,0.081177113
PHOSPHO,AGFG1_S359,0.6427092840852264,-0.041903722
PHOSPHO,HNRNPF_S104,0.33143299189576053,-0.055324041
PHOSPHO,STAT2_T800,0.5242106665013729,0.077027533
PHOSPHO,STAT2_S595,0.01566301143956709,0.195151122
PHOSPHO,MSH6_S41,0.6601358197112435,0.024265021
PHOSPHO,MSH6_S830,0.6466141785651462,-0.033488479
PHOSPHO,MSH6_S309,0.6793695420218187,-0.092345922
PHOSPHO,MSH6_S200,0.8471728156841346,0.036103921
PHOSPHO,MSH6_S14,0.29139453539941096,-0.134799456
PHOSPHO,MSH6_S65,0.4954743956923632,-0.042963707
PHOSPHO,MSH6_S261,0.06152546538991097,-0.165331324
PHOSPHO,MSH6_S227,0.994125161084758,0.016873911
PHOSPHO,MSH6_S252,0.05497623541413801,-0.149212921
PHOSPHO,MSH6_S254,0.3331143571391099,-0.183193007
PHOSPHO,MSH6_S137,0.3749208533655324,0.027142171
PHOSPHO,KIF11_T926,0.6423177622982195,0.136490411
PHOSPHO,VAV2_S769,0.5306072195274547,-0.056130686
PHOSPHO,VAV2_S653,0.8299694654815986,-0.033320012
PHOSPHO,VAV2_S566,0.0597853704731913,-0.003959295
PHOSPHO,VAV2_S771,0.5579678792928695,-0.012626686
PHOSPHO,VAV2_S765,0.3053111006811309,-0.071400491
PHOSPHO,RBM5_S18,0.9471077943636508,0.001715724
PHOSPHO,RBM5_S37,0.4692995743511481,0.066021588
PHOSPHO,RBM5_S69,0.011125668298058493,0.131568914
PHOSPHO,RBM5_S59,0.718749589962382,0.090380855
PHOSPHO,RBM5_S78,0.20351741526601594,0.023175265
PHOSPHO,RBM5_S624,0.4963372379598643,0.103678005
PHOSPHO,RBM5_S72,0.03922610193800933,0.114553995
PHOSPHO,RBM5_S621,0.6864906705217906,0.101165955
PHOSPHO,DGKQ_S376,0.8140658299778777,-0.198062094
PHOSPHO,THOP1_S16,0.9926293100045573,-0.055170303
PHOSPHO,CAPZA1_T63,0.26919954063759466,0.029196717
PHOSPHO,HMGA2_T100,0.4454128175077432,0.033310051
PHOSPHO,HMGA2_S44,0.5702598383325435,0.048590477
PHOSPHO,HMGA2_S105,0.6835418653356538,0.068262552
PHOSPHO,HMGA2_S101,0.25460914442346927,0.020219301
PHOSPHO,CRIP2_S74,0.0054963929017677144,-0.225316726
PHOSPHO,CRIP2_S104,0.33576616520560887,-0.161418309
PHOSPHO,CRIP2_S111,0.2959242700979794,-0.045430846
PHOSPHO,CRIP2_S114,0.6105244650430701,-0.168300267
PHOSPHO,CRIP2_S115,0.7557944798974213,-0.145430713
PHOSPHO,CRIP2_S195,0.024545663786980667,-0.257740692
PHOSPHO,NUP98_T1772,0.46271946265550645,-0.015231192
PHOSPHO,NUP98_T546,0.811850368158523,0.02168955
PHOSPHO,NUP98_S612,0.016824874288011358,0.095499219
PHOSPHO,NUP98_S934,0.0694076675183282,-0.073596357
PHOSPHO,NUP98_S1060,0.9252072632642359,0.023283333
PHOSPHO,NUP98_S1064,0.2438974985415695,-0.056621578
PHOSPHO,NUP98_S1043,0.7017255721465084,0.109285419
PHOSPHO,NUP98_S1028,0.22837218003730328,0.12415292
PHOSPHO,NUP98_S746,0.864266566444637,0.032858739
PHOSPHO,NUP98_S1465,0.660333175469739,-0.220547963
PHOSPHO,NUP98_T1000,0.640661751177084,-0.024753488
PHOSPHO,NUP98_T1070,0.8832640327109934,-0.065918294
PHOSPHO,NUP98_S683,0.9224474292628384,0.091061705
PHOSPHO,NUP98_S679,0.145153999623707,-0.050884992
PHOSPHO,NUP98_S623,0.9974608840892567,0.128396751
PHOSPHO,NUP98_S888,0.7253328180231514,0.000919794
PHOSPHO,NUP98_S1023,0.710459748845895,0.026170817
PHOSPHO,NUP98_S839,0.8421253772260054,0.151909341
PHOSPHO,NUP98_S608,0.2171182926501866,-0.014758658
PHOSPHO,BLVRA_S237,0.5991835598169064,-0.05345886
PHOSPHO,BLVRA_S230,0.30360200659902,-0.041664793
PHOSPHO,PLK1_T210,0.7583019697481893,-0.143385922
PHOSPHO,DAPK1_S289,0.40898177989635254,-0.116627961
PHOSPHO,DAPK1_S333,0.9863185364629818,-0.001556553
PHOSPHO,DAPK1_S319,0.9704617175078173,-0.149941451
PHOSPHO,DAPK1_S326,0.2521414857558606,-0.166326578
PHOSPHO,DAPK1_S324,0.06139054419071402,-0.105914258
PHOSPHO,DAPK1_S321,0.12912035556077642,-0.166629575
PHOSPHO,DAPK1_S725,0.8892480703149148,-0.058931782
PHOSPHO,DAPK1_T336,0.9116137247644907,-0.105712349
PHOSPHO,ARFIP1_S36,0.10349679379534997,0.007542313
PHOSPHO,ARFIP1_S132,0.11829551354707114,-0.010602823
PHOSPHO,ARFIP1_S28,0.49273329900777185,0.008410751
PHOSPHO,ARFIP1_S39,0.7768118486484754,0.007234183
PHOSPHO,ARFIP1_S79,0.25292733258878297,0.03314526
PHOSPHO,ARFIP1_S93,0.045395200086350125,-0.021748714
PHOSPHO,ARFIP1_T361,0.6417987327914663,-0.087310535
PHOSPHO,ACLY_S663,0.25965241135228345,-0.155338083
PHOSPHO,ACLY_S481,0.12288928535756677,-0.135634057
PHOSPHO,ACLY_S478,0.512249849007644,-0.042026505
PHOSPHO,ACLY_S455,0.824810922353501,-0.081005136
PHOSPHO,ACLY_S457,0.17616264858385464,0.030607007
PHOSPHO,COPB1_S644,0.03042313434520271,-0.099933638
PHOSPHO,COPA_S434,0.52440749577641,-0.003701319
PHOSPHO,COPA_S402,0.19057885132542868,0.024876905
PHOSPHO,COPA_S173,0.0015239200187683684,0.186653026
PHOSPHO,COPA_T591,0.044108678342152534,-0.060282427
PHOSPHO,COPA_S1193,0.49087920498505233,0.015774285
PHOSPHO,SLC5A3_S594,0.07097668490683934,-0.032494092
PHOSPHO,PTTG1IP_Y174,0.16453401168240578,-0.141441297
PHOSPHO,TTC3_S1009,0.21026166485023604,-0.024695188
PHOSPHO,TTC3_S1819,0.8518333627139452,0.070444676
PHOSPHO,SLC16A1_S498,0.17771713944537637,-0.208809244
PHOSPHO,SLC16A1_S483,0.10080335507649203,-0.021264829
PHOSPHO,SLC16A1_S461,0.6339903747779533,-0.041764699
PHOSPHO,SLC16A1_S467,0.599193388675596,0.029012869
PHOSPHO,SUB1_S9,0.48532696330516345,-0.256133967
PHOSPHO,SUB1_S15,0.22939053228897568,-0.305267702
PHOSPHO,SUB1_S17,0.2886965848285653,-0.30412131
PHOSPHO,SUB1_S55,0.48750404020350946,-0.049011934
PHOSPHO,SUB1_S52,0.2191157148657232,-0.065951037
PHOSPHO,SUB1_S10,0.017780328236437836,-0.290133606
PHOSPHO,SUB1_S19,0.3442064036531364,-0.31798564
PHOSPHO,SUB1_S50,0.5957977514526149,0.042251779
PHOSPHO,SUB1_S56,0.35235453967714947,0.110732422
PHOSPHO,SUB1_S118,0.49268371810736067,-0.057062556
PHOSPHO,SUB1_S12,0.05525178643992099,-0.249825052
PHOSPHO,SUB1_S11,0.09845470186286796,-0.280713143
PHOSPHO,SUB1_S58,0.3498481837611127,-0.018315581
PHOSPHO,CLNS1A_S102,0.019175167915469034,0.017988863
PHOSPHO,HIRA_S543,0.09078831632373406,-0.022939343
PHOSPHO,HIRA_S549,0.07852454916408871,-0.0542371
PHOSPHO,HIRA_T586,0.9495154847670764,-0.124462195
PHOSPHO,ATXN1_S88,0.42567189319344,0.034324949
PHOSPHO,ATXN1_S406,0.4164219935818485,0.063147032
PHOSPHO,ATXN1_S811,0.21616632298529506,0.08288942
PHOSPHO,ATXN1_S775,0.6875144927707324,0.044574206
PHOSPHO,ATN1_T736,0.9996020203662379,0.056724371
PHOSPHO,ATN1_T653,0.9564599798176735,-0.063145649
PHOSPHO,ATN1_S77,0.9995442228606992,-0.145249458
PHOSPHO,ATN1_S34,0.6702904080384423,-0.070116759
PHOSPHO,ATN1_S661,0.8640666337184268,0.01070788
PHOSPHO,ATN1_S632,0.19778700300756416,-0.011921991
PHOSPHO,ATN1_S645,0.29514811657125906,0.01748062
PHOSPHO,ATN1_S739,0.6108280322110902,0.088811921
PHOSPHO,ATN1_S101,0.15360845694160227,-0.042814189
PHOSPHO,ATN1_S748,0.28129731424788645,0.016101634
PHOSPHO,ATN1_S79,0.730287394218748,-0.048040063
PHOSPHO,ATN1_T669,0.39032275474492495,0.109979136
PHOSPHO,ATN1_S746,0.2537795968230455,0.031729835
PHOSPHO,TERF1_T371,0.7681870822160433,-0.149265406
PHOSPHO,CACNB3_S152,0.5311142851766664,-0.104966361
PHOSPHO,USP14_S143,0.31750720511460995,-0.176541662
PHOSPHO,USP14_T52,0.5172385497704608,-0.058209139
PHOSPHO,RAD23A_T200,0.955504344530727,-0.053434739
PHOSPHO,EPHB3_S589,0.7170779180161017,-0.062635486
PHOSPHO,AK2_S176,0.7493969035972338,-0.208786774
PHOSPHO,PRRX1_T71,0.136442092941992,-0.130648194
PHOSPHO,PRRX1_S21,0.04119446786208493,0.141019706
PHOSPHO,PRRX1_S74,0.9570965161064413,-0.168733965
PHOSPHO,PRRX1_S72,0.5408881002277092,-0.092563964
PHOSPHO,PRRX1_S67,0.812267480711631,-0.040330984
PHOSPHO,ALDH18A1_S79,0.29409668669568634,-0.063752818
PHOSPHO,ALDH18A1_S429,0.38727512867059666,0.17719192
PHOSPHO,ALDH18A1_S427,0.5154121444646667,0.12346847
PHOSPHO,EIF5_S389,0.06488522445607563,-0.096046269
PHOSPHO,EIF5_S229,0.04871872528535453,0.063017819
PHOSPHO,EIF5_T153,0.49152086742523915,0.000115362
PHOSPHO,EIF5_S390,0.7833628923047977,-0.008026422
PHOSPHO,PSMD4_S266,0.34271920085820057,0.148422179
PHOSPHO,PSMD4_S358,0.3975709401147819,-0.033324668
PHOSPHO,RRAD_S273,0.018443781599460838,-0.014700642
PHOSPHO,RRAD_S26,0.9140212211691078,-0.055485655
PHOSPHO,RRAD_S39,0.031351929049871226,-0.28565767
PHOSPHO,CSE1L_S155,0.9174652102510944,-0.052327881
PHOSPHO,AQP5_T259,0.9417400963953342,-0.06485819
PHOSPHO,VCP_S718,0.3166037568286706,-0.175735216
PHOSPHO,VCP_S765,0.6107035730714057,-0.215071912
PHOSPHO,VCP_S775,0.037712100423001944,-0.034349623
PHOSPHO,VCP_S702,0.06750199485701512,-0.058972305
PHOSPHO,VCP_S705,0.6123817863844218,-0.138417017
PHOSPHO,VCP_S352,0.29580349810558826,-0.086423729
PHOSPHO,VCP_S197,0.007889806399256313,-0.077440515
PHOSPHO,VCP_S13,0.7498143796962409,-0.137244809
PHOSPHO,MFAP1_S132,0.08518228851042062,-0.090391409
PHOSPHO,MFAP1_S116,0.3687561369807373,-0.155257934
PHOSPHO,MFAP1_S52,0.11769408391048514,-0.00492862
PHOSPHO,MFAP1_S94,0.33999321817352507,-0.07953771
PHOSPHO,MFAP1_S53,0.14886213685090402,0.048854812
PHOSPHO,MFAP1_T267,0.2686842190960939,-0.06481123
PHOSPHO,MFAP1_S118,0.0011483608899972462,-0.190764838
PHOSPHO,MFAP1_S133,0.3543491830466927,0.037239349
PHOSPHO,F2RL1_S373,0.0985067995540908,0.067256265
PHOSPHO,F2RL1_S384,0.46460769056622153,-0.010980409
PHOSPHO,AQP4_S316,0.2623903863851191,-0.207654044
PHOSPHO,AQP4_S285,0.7996470508378497,-0.236954558
PHOSPHO,AQP4_S276,0.5004121145994194,-0.266591033
PHOSPHO,MLLT10_S705,0.054312040888025534,0.049000301
PHOSPHO,MLLT6_S218,0.1446681808538486,0.102174703
PHOSPHO,MLLT6_S423,0.6317038099118206,-0.033120137
PHOSPHO,MLLT6_S258,0.5139156621341062,0.131333941
PHOSPHO,MLLT6_S222,0.2160147949066903,0.028184833
PHOSPHO,MLLT6_S220,0.09306844227709939,0.034027663
PHOSPHO,MLLT6_S378,0.7563468098473537,0.017254037
PHOSPHO,MLLT6_S382,0.9370498915120361,0.030347811
PHOSPHO,ELL_T180,0.7144282832366162,0.090355627
PHOSPHO,ELL_S309,0.04376093740763123,-0.160412264
PHOSPHO,ELL_S317,0.30305678065076674,0.090467631
PHOSPHO,ELL_S319,0.9504125189091068,0.051339096
PHOSPHO,BRPF1_S75,0.8744808503034169,-0.018000521
PHOSPHO,BRPF1_S460,0.617273024477073,0.017011977
PHOSPHO,BRPF1_S926,0.3808577328819346,-0.141080012
PHOSPHO,BRPF1_S462,0.5862663923833583,0.084995853
PHOSPHO,BRPF1_S120,0.4795094984011167,-0.019121944
PHOSPHO,BRPF1_S891,0.21835390772291477,0.186262124
PHOSPHO,BRPF1_S860,0.7814170088284763,0.044358438
PHOSPHO,CASP9_S300,0.06826972902445531,-0.137376136
PHOSPHO,ADAR_S814,0.0878578058692071,-0.026762003
PHOSPHO,ADAR_S825,0.633320506355583,0.069347279
PHOSPHO,ADAR_S614,0.8054040612952897,-0.01618106
PHOSPHO,ADAR_S629,0.38667464963993214,-0.003878734
PHOSPHO,ADAR_S599,0.6323096531236311,-0.079990282
PHOSPHO,ADAR_T601,0.53277401089147,-0.072738335
PHOSPHO,CDH6_S648,0.48052847710537305,-0.274055255
PHOSPHO,CDH6_S786,0.8390722520020855,-0.253686239
PHOSPHO,FOXA1_S223,0.2184056768334585,-0.18173493
PHOSPHO,FOXA1_S234,0.8962307842750507,0.026081484
PHOSPHO,FOXA1_S307,0.4934623998219515,0.058586176
PHOSPHO,FOXA1_S331,0.7045941038932517,-0.046916561
PHOSPHO,TPD52_S171,0.9332372687620856,-0.097565873
PHOSPHO,TPD52_S176,0.7212406578434494,-0.082364501
PHOSPHO,TPD52_S115,0.44825120406426366,-0.029895569
PHOSPHO,TPD52_S159,0.05081144234673637,0.133690835
PHOSPHO,TPD52_S134,0.6759094837118141,-0.041972627
PHOSPHO,PKNOX1_S41,0.813593674466745,-0.218623988
PHOSPHO,HNRNPH2_S63,0.03920315605329709,0.047753887
PHOSPHO,HNRNPH2_S90,0.24152190922678324,0.009007709
PHOSPHO,EIF3B_S83,0.5092113756385412,0.00539343
PHOSPHO,EIF3B_S164,0.7637388312516358,0.106517756
PHOSPHO,EIF3B_S125,0.5969625464576651,0.09578021
PHOSPHO,EIF3B_S119,0.1128324306043304,0.000207059
PHOSPHO,EIF3B_S81,0.5293534431005968,0.025890916
PHOSPHO,EIF3B_S85,0.0864596374816078,-0.100189543
PHOSPHO,EIF3B_S154,0.7479263663059231,0.121892617
PHOSPHO,EIF3B_S78,0.08274122906736203,-0.077072604
PHOSPHO,EIF3B_S152,0.7732802466086988,0.131805983
PHOSPHO,NDUFV3_S162,0.15892818255260832,-0.162874091
PHOSPHO,NDUFV3_S164,0.07713064033181946,-0.157969814
PHOSPHO,NDUFV3_S232,0.08623408269671172,0.079714309
PHOSPHO,NDUFV3_S470,0.6217202507038357,0.182282035
PHOSPHO,NDUFV3_S98,0.041324708991954735,-0.027014784
PHOSPHO,NDUFV3_S160,0.2926368351204811,-0.202246916
PHOSPHO,NDUFV3_S158,0.7470292483858203,-0.211945068
PHOSPHO,RRP1_S383,0.4929021622565227,0.079039703
PHOSPHO,ARPP19_S104,0.014710924121737556,0.123711517
PHOSPHO,AP1S2_T146,0.3471056109061502,-0.041696945
PHOSPHO,HDAC4_S584,0.8470777570773209,-0.017112334
PHOSPHO,HDAC4_S565,0.2578571189507872,0.151004901
PHOSPHO,HDAC4_S632,0.759883146577507,0.089741429
PHOSPHO,HDAC4_S467,0.8332008079345197,0.080565708
PHOSPHO,HDAC4_S350,0.5261674674318773,-0.173317596
PHOSPHO,EIF6_S239,0.011997635979408002,0.031537911
PHOSPHO,EIF6_T231,0.47214123089877214,0.026142305
PHOSPHO,CTBP2_S365,0.06205062205088164,-0.03583879
PHOSPHO,CLDN12_S231,0.7760444057105671,-0.037679819
PHOSPHO,CLDN18_T247,0.6083492848581036,-0.291942669
PHOSPHO,CLDN18_S253,0.9266382762804228,-0.282260198
PHOSPHO,CLDN18_S256,0.7000496328545613,-0.358759807
PHOSPHO,CLDN18_S214,0.5713195233374122,-0.296057364
PHOSPHO,CLDN18_S210,0.5534147251251031,-0.289921913
PHOSPHO,CLDN18_S228,0.8694534007009457,-0.270308262
